label,Major,Minor,Seventh,Ninth
3.0,0.5312836717246943,0.5224437498670793,0.5562542379370894,0.550119984228739
3.0,0.5749509835516187,0.5349498030797648,0.7202124841538808,0.7025704227196199
3.0,0.4733675747195073,0.4421295140348951,0.565824857545084,0.5886717706891991
3.0,0.6516167486451635,0.6291473511476563,0.6455589367704919,0.6859769902809212
3.0,0.44985909427945814,0.41729945358034176,0.5620445198969786,0.5492945831636213
3.0,0.541692630169173,0.4889748282047419,0.5582632545092889,0.5276390128666155
3.0,0.4700628698789271,0.45454097861971116,0.634303851492527,0.6318427224814629
3.0,0.4915236900804318,0.47261549489535826,0.5847323964147271,0.5574040014141255
3.0,0.6360930943260508,0.5954936894865436,0.6088386004454739,0.6727394250638197
3.0,0.29535820331963447,0.2882121392178314,0.5197089806131227,0.4740025278089786
3.0,0.4814609362646629,0.4646166984600822,0.6618828766106032,0.6076037461038076
3.0,0.47102569670580763,0.49217393026323886,0.7054554263187279,0.7688492676594813
3.0,0.3619630488530352,0.3508963804355767,0.761185198697738,0.7006135932042505
3.0,0.5362488819082403,0.5404282021493132,0.706351487776588,0.750602352584071
3.0,0.5392424602705721,0.5301786692621129,0.6589456215427043,0.6519853308080988
3.0,0.5345417482490105,0.4834433057903431,0.5379833408420669,0.5217449514532839
3.0,0.5817110342999081,0.5452824401121932,0.622934715658692,0.6058952616016224
3.0,0.5006442200313453,0.48780052265849233,0.6481993019683087,0.5926296410425341
3.0,0.6230465046273257,0.5991331181121913,0.6596312403029796,0.637323398899933
3.0,0.5274728668890523,0.5258572641515735,0.6506487163152372,0.6727331375666065
3.0,0.6509929064916309,0.5896429762429913,0.6463882059422118,0.6310799936911209
3.0,0.614217910447181,0.5906936546581019,0.6048922871001897,0.6080790633112676
3.0,0.5139709482113457,0.4962434614878003,0.5903176934490896,0.6093732195256522
3.0,0.5484685404726752,0.5212820490260656,0.6418083203586378,0.6127954419821371
3.0,0.4862871623947838,0.45149179350325563,0.5292989689093502,0.5161863552610924
3.0,0.5341573156873992,0.5188435022036679,0.5456604666648837,0.5905331250704257
3.0,0.41048596130534054,0.3878633032409763,0.49658615329975364,0.5507880050734482
3.0,0.4719988573969981,0.48821805087148007,0.7256734186747826,0.7025209797083694
3.0,0.4621642011914131,0.47213241561680475,0.6145180227901605,0.7033141968646988
3.0,0.4248130791811112,0.41615565536989324,0.5372340041086444,0.5302473697528853
3.0,0.5564985891929966,0.5523240232308079,0.6226893660337678,0.6123141120033146
3.0,0.5046811627475699,0.4664401072534934,0.5859016467120397,0.6096387359287828
3.0,0.5808923148328562,0.5724876691941949,0.6981471194416525,0.7290178025359022
3.0,0.5454013112938862,0.5322058920436585,0.7235422539436578,0.7106039818237604
3.0,0.48568170949571593,0.4559871400591341,0.5555856139485214,0.5365942980097206
3.0,0.4439362023791904,0.42222836084489057,0.5480860372874948,0.5606042730324834
3.0,0.6252810043477319,0.5842115376187358,0.5359516356279532,0.6121672810490294
3.0,0.656633614595393,0.612270800309765,0.5798468733324618,0.6295999791439253
3.0,0.6384480260763206,0.6100734193650228,0.6746193188239018,0.6818208135327195
3.0,0.47652896270090783,0.47318718049882624,0.6332716424566743,0.6871616327712452
3.0,0.5305916185644772,0.473843706188724,0.5635204316368186,0.5168659834218036
3.0,0.46374518543970056,0.4735270869288911,0.6023299403638097,0.6693635614563281
3.0,0.5916786766388502,0.5386966902988439,0.6557069609525954,0.6570457972995866
3.0,0.5377375996813987,0.5378339761802879,0.654243315511325,0.6641257237823459
3.0,0.5497789426431617,0.5085431968711575,0.5954518998894373,0.5864520649208557
3.0,0.5583090887660291,0.5388454896317013,0.5647351104260214,0.7244513802235024
3.0,0.5514343754687441,0.532195228100268,0.6262219982906195,0.6279239365814937
3.0,0.5514343754687441,0.532195228100268,0.6262219982906195,0.6279239365814937
4.0,0.526765395909931,0.5241836810548609,0.6625539768088898,0.6497741709722177
4.0,0.30890722376228985,0.34729485957719275,0.809886504781157,0.8140831402189886
4.0,0.40648002709665676,0.4038940104204201,0.6153373453571992,0.5839689338544716
4.0,0.43436196942452077,0.4476457296046197,0.6636960008904838,0.6970672965787061
4.0,0.43264171433019394,0.44859676982350327,0.74213348475809,0.7059315054302793
4.0,0.4455671091686326,0.45957090508571885,0.7770090371536836,0.7702710247972295
4.0,0.4547137686017727,0.4513949057862391,0.724808828137147,0.6906254157931929
4.0,0.43074685284757885,0.4073286907633141,0.5527905028190095,0.5558750711948631
4.0,0.43604577592840865,0.45729807973049996,0.7469607567107903,0.7363815596380567
4.0,0.6233939446030875,0.607415726942601,0.7655910884888757,0.7896653134323481
4.0,0.4543273691947798,0.43453673243328594,0.6119658701895622,0.6117282200023234
4.0,0.45127987864418706,0.43949308562593115,0.6556335269194951,0.6343198382382025
4.0,0.37142089001094863,0.36678788237324295,0.5463808737036175,0.5833401508146965
4.0,0.32670341708759576,0.3055317856324886,0.5414810529944292,0.527861519745272
4.0,0.625370294314937,0.5654143143636374,0.6807140332756665,0.7264655667263764
4.0,0.4551529510102099,0.4508517353583179,0.6457364509536279,0.6341936160276606
4.0,0.41697498571573577,0.42819696226870285,0.713800812531616,0.7047051510940684
4.0,0.4725613642841947,0.4658519469787776,0.6779054561901326,0.6546311112680225
4.0,0.38578592994530325,0.39185633238799233,0.6650799593937964,0.6391310152492997
4.0,0.40219416803957886,0.3903201182777055,0.6310873450916404,0.6097665842978821
4.0,0.4809856371770242,0.5069403940170707,0.8166157459486164,0.7962842672643986
4.0,0.4322533218404794,0.4398529550022127,0.6048251708059772,0.6255355751571534
4.0,0.48644514862150406,0.4880578202504027,0.605278179964486,0.6080877612681923
4.0,0.4967982041026786,0.4771367299479835,0.6253011575591583,0.6255001309605224
4.0,0.4610073192972232,0.45600696544108177,0.6145723434479538,0.6286468119435447
4.0,0.5023096200191932,0.5246158168533825,0.7400963279901935,0.7324211949339092
4.0,0.3898388638259847,0.40444159655590517,0.6546354354693334,0.6976617329225412
4.0,0.33204586300597705,0.35369213735847116,0.6351325546848303,0.6334876517994511
4.0,0.3259465187164302,0.32785011990925306,0.6513863173601938,0.5820659589143755
4.0,0.4429689980884962,0.4449614989235944,0.6623804094480872,0.6802553006742773
4.0,0.49947149591128037,0.47713597396460505,0.7057946301287079,0.7211032889258917
4.0,0.5209051412155972,0.5188336617911365,0.6546298278196071,0.6770990574571747
4.0,0.4310022720589986,0.4476834506534345,0.7662595308155653,0.7418698282581901
4.0,0.5207264107813059,0.5451433367243276,0.7665059612774376,0.7844929770879243
4.0,0.4597174842131555,0.4539016389389363,0.6168343439813917,0.5929209827995983
4.0,0.42411193854672824,0.47766585978941045,0.8748126810107357,0.8630230571805799
4.0,nan,nan,nan,nan
4.0,nan,nan,nan,nan
4.0,nan,nan,nan,nan
4.0,nan,nan,nan,nan
4.0,nan,nan,nan,nan
4.0,nan,nan,nan,nan
4.0,nan,nan,nan,nan
4.0,nan,nan,nan,nan
4.0,nan,nan,nan,nan
4.0,nan,nan,nan,nan
4.0,0.48453463854219647,0.47509133120751534,0.6923244439723825,0.6970898328601822
4.0,0.3731840356061363,0.3780743828517884,0.7256477075353707,0.657055010745718
4.0,0.3705301561618859,0.3888054954811049,0.684686310499241,0.6696592814291488
4.0,0.3798875376593734,0.3848811528071414,0.6798938032658778,0.6718615944816382
4.0,0.34055299959435703,0.35794917266256376,0.7278702259793625,0.753443220836876
4.0,0.3560481558778098,0.35943897137501757,0.6722807782527956,0.6857002269779566
4.0,0.48296743459374986,0.48556452020512314,0.7574636996979162,0.767403716336238
4.0,0.5395353072051867,0.5326040020502355,0.7039818135792224,0.722164298877596
4.0,0.39056510808666967,0.37920951967710503,0.6082547156808709,0.593390069778854
4.0,0.3620584446306213,0.368975913324326,0.6193336731592282,0.6966734993702939
4.0,0.39264768601735883,0.42957980946080265,0.8501907741938203,0.8594894969795057
4.0,0.3024332549610262,0.30592957399563586,0.7812283643825708,0.8034797407198133
4.0,0.44870596979882327,0.457473788629245,0.7276280324083588,0.7444792482098057
4.0,0.45315665726989673,0.4558982796759262,0.7754671722440651,0.7361120343289477
4.0,0.30469303844061046,0.3516601957494704,0.883091529028012,0.9120301048860422
4.0,0.4515043943877831,0.4362196741390617,0.7394947235260081,0.6733898787546418
4.0,0.4148820698566631,0.43093971438847645,0.6983177647354599,0.7148104322016019
4.0,0.4391601487324078,0.42749304926735937,0.6637566282030305,0.6372604934566459
4.0,0.3525927423379344,0.34982371824247194,0.6323923395791041,0.6055038492969532
4.0,0.34165081767518335,0.3484688761999254,0.6356263289528385,0.635408492155139
4.0,0.36117190671075483,0.39785856175986223,0.7292193063688819,0.7209816792818036
4.0,0.4565227035003882,0.47470057305147584,0.7501615279607399,0.7456376044548432
4.0,0.3572794536247095,0.37491518058808154,0.6929767177311734,0.6450024965263286
4.0,0.38315141969728916,0.3884593912956642,0.664578639708538,0.6908326811851412
4.0,0.372068328908127,0.37603485478327214,0.6914911349503565,0.6761941773297331
4.0,0.34251238683034213,0.3457022387491656,0.6603632714497079,0.681045436470583
4.0,0.36605827971206745,0.3775159048121691,0.6825128714653002,0.7308040369846796
4.0,0.41533850143165774,0.4007909441431585,0.6522914239866033,0.6210565019072941
4.0,0.4813684853677037,0.4876991594570538,0.6703684705293276,0.6939853660770682
4.0,0.4201180228760726,0.4164154543351494,0.6707614920241893,0.6649281968909917
4.0,0.37059881597116484,0.376141605521194,0.703995389429841,0.6575530161729359
4.0,0.4393454784870835,0.4294221586429074,0.6165835185405448,0.6256959825911489
4.0,0.37059881597116484,0.376141605521194,0.703995389429841,0.6575530161729359
4.0,0.4117313198193753,0.4075647826015743,0.5784926630377302,0.5902354406169199
4.0,0.3533633784647645,0.3575930340516411,0.5908987921373919,0.5756518470292916
4.0,0.5466366048001232,0.5508606989823271,0.7625626464856867,0.749172270153134
4.0,0.519849600883057,0.5290864922821825,0.7175639768503823,0.6754401509336341
4.0,0.441108282409145,0.4427308028208593,0.6352630688186263,0.6453163800428687
4.0,0.4848861585707357,0.5086259958214859,0.7320481863441096,0.725095798143538
4.0,0.45023102468838694,0.4532273121003054,0.6818592046868095,0.6512312778179913
4.0,0.40185607905901677,0.40140618279909845,0.7372243726508763,0.7107212962633542
4.0,0.4486042476430745,0.4844854959045469,0.8924649830576581,0.8374795325663473
4.0,0.4634416689165038,0.44379352365659797,0.6522996214666339,0.5957763275451896
4.0,0.5408848003480766,0.5307505531891746,0.683789354232611,0.6597324467938213
4.0,0.45948163912411,0.4659554279165374,0.6323971099845547,0.6179464586765065
4.0,0.5142784123374228,0.5280061702848329,0.737972542643021,0.7330115623739022
4.0,0.43691477502570203,0.4459018862669565,0.7476162187945008,0.6901886313486674
4.0,0.473451272227776,0.47111284737914844,0.7454784754106081,0.7080420001912248
4.0,0.3665748364748743,0.39328083200646763,0.7092903391074805,0.6901777027111025
4.0,0.6059720390041603,0.6016726127976098,0.7327327726373454,0.7385100728756719
4.0,0.39223322649361136,0.36666642740718514,0.5618411896633712,0.5465226023945537
4.0,0.46924510561473154,0.46054722322098984,0.6272257856232912,0.6415504717763716
4.0,0.5208654327492614,0.5257495582869012,0.7570784598710478,0.72349672786304
4.0,0.43362501853691704,0.4313924160673709,0.6254049703777537,0.6012891172898301
5.0,0.46843535556531096,0.44042340952336034,0.5167548323329718,0.5493712154088999
5.0,0.36949142550896275,0.37075987001957433,0.48513271139527137,0.560470310216536
5.0,0.3792748707057699,0.33200877322219624,0.47421143206533456,0.44974190534248737
5.0,0.46163053956974476,0.3780385082894676,0.5081032996470918,0.5002032165921165
5.0,0.08296123955047771,0.0903228800639172,0.3120221986733646,0.3644574844572177
5.0,0.24211876645762082,0.23653901442787711,0.4108340659432944,0.5036448966747067
5.0,0.3008588676606302,0.2826679741207038,0.48703760661518664,0.5004759590253467
5.0,0.19125508766185167,0.1753809459257309,0.32632666429845714,0.3069575331932971
5.0,0.38714679791626894,0.35611654951716953,0.6798438031993271,0.6425241427649949
5.0,0.43469208753866345,0.4101139879302944,0.4623692397658578,0.4537340845931537
5.0,0.47500481440551523,0.4641632577946381,0.6532272685963915,0.6205783801624353
5.0,0.43655067307277273,0.4022283030701986,0.42586915125180314,0.4949918967975112
5.0,0.5255046691831748,0.48445600432249913,0.5481642682637939,0.5813771877770164
5.0,0.3041135646622992,0.3087704621629622,0.5309733951821363,0.5017573690303261
5.0,0.2681771596960637,0.26749360163990016,0.2529542375683187,0.3750034057161376
5.0,0.4259570471287282,0.3880752117493552,0.4973734994638711,0.518748518522298
5.0,0.3959877716127348,0.3581840544732999,0.3343057513032837,0.3752879489045316
5.0,0.3753366595389548,0.3501832873537277,0.58527832434408,0.5492175009721489
5.0,0.5523950706702911,0.5090544332841098,0.5609216162226873,0.4960553021757075
5.0,0.31900570284259144,0.2954676821161885,0.36653270825117046,0.40532285083331887
5.0,0.219053265670229,0.21836711466396003,0.57521842057633,0.6359040348709429
5.0,0.5444907777564862,0.5097657454242608,0.6532133802289112,0.6393056801382497
5.0,0.1763572023576085,0.19140637736098357,0.3054907154592682,0.37028944577069967
5.0,0.19590043478474867,0.19786530563254576,0.36828358440162745,0.34353282274049834
5.0,0.40488641911785583,0.4079359708833281,0.5664612969208551,0.594987461074251
5.0,0.2341761903569451,0.2330323673821974,0.40610537110717165,0.4719678762764692
5.0,0.1958574936862303,0.19530175516394685,0.36202559015416,0.393305193562005
5.0,0.3320918682143592,0.3139750162568411,0.5835960338044311,0.5699924087157755
5.0,0.41448128154404834,0.37315238598426753,0.4142135957737272,0.42587368364596756
5.0,0.3984300708680262,0.36197231961136533,0.48021977154656015,0.46001405499413844
5.0,0.2997149905998949,0.25820476169291445,0.3412284989639672,0.4236137406869124
5.0,0.3526103412197642,0.33519870276034214,0.4942382734791971,0.4752670656581246
5.0,0.26657510467001433,0.27122334537569287,0.4452426799718912,0.4809103172293062
5.0,0.26925167307148845,0.2540714728812593,0.5237864809893475,0.4521400445435323
5.0,0.4364652930017929,0.4178100978522804,0.47557995596916974,0.5274389751959316
5.0,0.2995290341140505,0.3232705429941779,0.4548935346981743,0.44778949345819113
5.0,0.47623918043497115,0.47307619329480255,0.4478105321875958,0.4256507216527704
5.0,0.3588373534679794,0.34544445702237075,0.4749272052629724,0.4786935726214549
5.0,0.40717097712999933,0.35108915462682366,0.40051533974357517,0.5202527549678239
5.0,0.24469108648497814,0.24609142939579368,0.4014825995177609,0.38581149306057244
5.0,0.2128947537264663,0.20302481952007936,0.40625019520982597,0.38283158544129553
5.0,0.40653876865044114,0.3947906490544679,0.47895219322756366,0.460075483436826
5.0,0.3952508232627147,0.3839976585693555,0.4453044325908406,0.4813081419563133
5.0,0.3118730963791324,0.2843822462660903,0.38916766265910474,0.46037251891244246
5.0,0.4001106781516509,0.3710116368207398,0.45179244817627007,0.42819671010800847
5.0,0.3628879763950238,0.29380851101744676,0.43753335303539775,0.47791877687090667
5.0,0.2847119741652385,0.27087147290239294,0.40480378657907745,0.43541612068838
5.0,0.5314040019947875,0.47533502816055395,0.5424359249363349,0.524999771787988
5.0,0.36613269170418977,0.37980146573443746,0.4586577080765353,0.4305085178045611
5.0,0.14554280110699036,0.1469368634048099,0.3553682295851758,0.38583764664866665
5.0,0.435370301325285,0.435482202195911,0.7226447735205935,0.6980972888704362
5.0,0.26905830960740806,0.2541590428351518,0.5237050904382098,0.45168883948957056
5.0,0.44124363054564597,0.42063640656256795,0.6327989802450825,0.6631795665307145
5.0,0.43802646941658885,0.41890307447186215,0.4762820516124898,0.5283009362379884
5.0,0.0,0.0,0.0,0.0
5.0,0.2995324745855648,0.32326447133070974,0.454893700720463,0.44778896201868446
5.0,0.43321239717123755,0.4189622157302344,0.6109980499151529,0.6493121000877372
5.0,0.23135353866493918,0.2196603540016288,0.39332840359395216,0.44438979048526445
5.0,0.4764840181328064,0.4734802901689507,0.4481992051898997,0.4261923946614592
5.0,0.2867555917233031,0.30553252557024324,0.649623109101892,0.6390349576377692
5.0,0.35889272370813374,0.3453465609537682,0.47474814240608665,0.47849385667998273
5.0,0.4397781600199447,0.4327102278074064,0.595557748655309,0.6670763378506831
5.0,0.4072652077181725,0.35117686702990364,0.4005669697641667,0.520314030155813
5.0,0.46889205880439866,0.43720743160421693,0.5713644933637934,0.5828062832357898
5.0,0.49671721552447556,0.48644431284179157,0.6164787604080743,0.5943623497377479
5.0,0.24558868353334512,0.24705025143985654,0.40262368056958986,0.3867764321874587
5.0,0.37848257067493973,0.3575236908946905,0.3964586026586746,0.3878515814269856
5.0,0.21219688578444562,0.20241666492728527,0.40560662761106175,0.38305781175037823
5.0,0.3952569640155881,0.3839940995108657,0.4453011036872764,0.4813124827110724
5.0,0.3120593095699331,0.2845630271289989,0.3892342818880833,0.4605679614279835
5.0,0.40014087089149775,0.37104179955363403,0.4518222851544984,0.4282164955261393
5.0,0.3627470279335523,0.2936469820585157,0.4373955835283455,0.47752953130370157
5.0,0.2832709844393605,0.2695057177879096,0.396491299024057,0.44118476737816503
5.0,0.4906289057456815,0.4564636203338629,0.48578107665074044,0.4777455413301429
5.0,0.42650111700434135,0.3738370426500679,0.5031956013656037,0.4520282371912098
5.0,0.46295853892964267,0.40843499417381546,0.44930628339946377,0.4373196757491099
5.0,0.5493833819518926,0.47151978542821177,0.4825513716223054,0.48418923100023287
5.0,0.44880190951547494,0.3855343247999034,0.4662062492136285,0.46732587969784795
5.0,0.3272653659854675,0.294425995464005,0.40464740154285295,0.4784088141976252
5.0,0.49877073912299696,0.4617441273826113,0.5360753350327925,0.5434069544065214
5.0,0.5672768575637821,0.5216328867213083,0.585108620777626,0.5489541702651345
5.0,0.4767819687698099,0.48089333019250996,0.7675727186028498,0.7417559973190279
5.0,0.5351063580942664,0.49954506386876807,0.645485459704996,0.7278528985434011
5.0,0.5239599428661417,0.5224119784193854,0.6445187291291037,0.7137176125896538
5.0,0.5950326761382678,0.5723541858962482,0.6445825430421636,0.6185156240594891
5.0,0.4483652617985603,0.43865334040356885,0.4872361294826978,0.5719129024256792
5.0,0.5418013470794192,0.4835885233969177,0.4858693842082603,0.5110760016724437
5.0,0.20651488397377424,0.23621384503339013,0.6541126732241077,0.6559526584588713
5.0,0.35755681117405425,0.3701682644387869,0.49165893346675776,0.45443294793283306
5.0,0.2616891475145632,0.2522495867147785,0.557658791417333,0.5022991875476693
5.0,0.35479505361590724,0.3686922952464949,0.39900035249821886,0.4625799697363625
5.0,0.25534245780909837,0.23063370908178552,0.38813696758605776,0.33875918825192264
5.0,0.31898832521361475,0.3267973406761668,0.508329619255232,0.5064224789598584
5.0,0.43207834311820825,0.39952753879736,0.41577138365608,0.39174982853820406
5.0,0.2000802717561736,0.18965037017831782,0.4338839314193105,0.40062472265156157
5.0,0.36943131073492474,0.35002722674117404,0.5410813245471154,0.5353074886673624
5.0,0.36353332954242046,0.3345368761104468,0.5192784786674959,0.5243475124756718
5.0,0.19296942077892443,0.1822007309225606,0.4378993701198915,0.3819933984081859
5.0,0.35247509905074614,0.35226486109581584,0.6587464671755319,0.6163421732810015
5.0,0.2904254716215967,0.2883351296631217,0.5493075592035048,0.5398231080168048
6.0,0.6751342422615823,0.6395764922971744,0.7397121553823416,0.7602699504401328
6.0,0.6214021872537785,0.593664025820221,0.7113422946433398,0.7032594856739371
6.0,0.5378855892492088,0.541385275637669,0.6257535509019021,0.618890372034157
6.0,0.5510036882257618,0.5310218803314795,0.6504454180101557,0.6381616915867907
6.0,0.6748727190848158,0.6783148049390988,0.8343495632535416,0.8453985212381454
6.0,0.5664740536246222,0.520696541204513,0.6050366085623797,0.6256413930098677
6.0,0.5793962783624548,0.5696880713086068,0.6421947618269344,0.689110966946215
6.0,0.6243436944113432,0.6278139230441229,0.8254280212639546,0.8166591898208998
6.0,0.6085595666800312,0.5548617587526135,0.7265549685525226,0.6758351439556248
6.0,0.6518137320482378,0.6871696556103069,0.7864408524676736,0.8199887909696646
6.0,0.6649371121098402,0.6464765980947589,0.7962354075066295,0.841171353483368
6.0,0.5983323293150884,0.5882547899354855,0.7438284083603338,0.7542510691636944
6.0,0.6742339825935979,0.6809402178179529,0.8363784117788077,0.8379273649004164
6.0,0.7238759481095838,0.7299060830299071,0.8503682010290594,0.8803229003576267
6.0,0.7106108555008606,0.6942227731919797,0.7883566286474302,0.8445955125233143
6.0,0.6163840725771005,0.577156100616402,0.7445289547851948,0.7338283051470653
6.0,0.5944477734173581,0.5856666650319822,0.6982916628770717,0.7184484180766147
6.0,0.6295140019314409,0.611352334832655,0.7547501348594102,0.7682763583483678
6.0,0.6793007514682203,0.6711605061614746,0.8338973319325202,0.8480338713287173
6.0,0.6219133737459849,0.6004437802307871,0.7200732315298431,0.747049987261527
6.0,0.536979290668564,0.5303964669802671,0.677201155471272,0.7160971225520201
6.0,0.6926302420404769,0.6530934539600414,0.7793163302172846,0.8168134788146937
6.0,0.5456826224080285,0.5004470385333859,0.55871657320537,0.5277556055116376
6.0,0.6822997667257686,0.6737280243565276,0.8805107168183013,0.8976998148333386
6.0,0.6133613347896893,0.5928241095199089,0.7098378149464717,0.7089678588322033
6.0,0.5906805748214154,0.5446137647023583,0.7074340943305333,0.7658612549521924
6.0,0.5807544036329411,0.5642047849381937,0.7313183142470199,0.7098939806181208
6.0,0.5540538891334021,0.5238976438418367,0.7097487800464619,0.6846555303532362
6.0,0.6638887545402001,0.6471073030239689,0.6890102702662313,0.6744072250801143
6.0,0.5548004623559752,0.5126759504690681,0.6555369970855897,0.7018837103264124
6.0,0.699267756109937,0.6321430873200703,0.6963964990738186,0.6710708619559853
6.0,0.6164532758980383,0.5812716058689537,0.6662391211270068,0.6898426296959164
6.0,0.5749399605073937,0.5624380939649709,0.6480015803512789,0.6655849711945157
6.0,0.5904348055539939,0.5532340154697586,0.7830004739736388,0.7812853375983533
6.0,0.5361500839989138,0.4950688930268119,0.5748467372416144,0.6003533277012466
6.0,0.6241486738869004,0.6230329981033365,0.7945692740849283,0.8134385497099892
6.0,0.6098889252691881,0.5906436677249156,0.733837096854093,0.729956328215915
6.0,0.4672942251024864,0.4600508887163176,0.5975648411321688,0.6214013542612722
6.0,0.46099568462535745,0.45208944994745115,0.6863529068587852,0.7058003368847307
6.0,0.5060960247244858,0.48395361934586156,0.5968286905476369,0.7514594690611989
6.0,0.589785690798097,0.5956944664993368,0.6720625352649191,0.723877148172692
6.0,0.5775843582643397,0.5427357131063615,0.6179790238908507,0.698582625704953
6.0,0.6116349155186798,0.5637873196835295,0.6252848219333934,0.6504124628024047
6.0,0.5348263136077942,0.5183535720797191,0.6040899374576764,0.6128653513906474
6.0,0.6316563514112841,0.6093599759743669,0.6817810471347469,0.6974449020393387
6.0,0.5645581453913843,0.4965554255597995,0.5912933090852943,0.5932326603788687
6.0,0.5911996869042365,0.5721800812212492,0.7041065305754973,0.7216897112279204
6.0,0.5227792320188671,0.5088943090879849,0.7014463107694466,0.6869506653764694
6.0,0.6977923915567849,0.6620921952331289,0.6846440637398905,0.6936600937969731
6.0,0.7263535693277057,0.678084135475495,0.8009028513502872,0.8113823255721501
6.0,0.6280679324366958,0.5952481076955348,0.7774498326903448,0.75400251664824
6.0,0.6712033405105344,0.6578238669817091,0.8050805535701486,0.8195000639124228
6.0,0.6260042407030517,0.6078112245438441,0.756904101048675,0.7472268288068823
6.0,0.6371910803171059,0.6063313980802802,0.7297392408015319,0.7261419072191655
6.0,0.6341572498878456,0.5996251011854985,0.7345450416222761,0.7572297061659314
6.0,0.6410824767421083,0.6317953273844923,0.7425613202533523,0.7876730049558547
6.0,0.5406386783068939,0.5216623166138747,0.6749507529749186,0.6602276709660649
6.0,0.5770172873962109,0.5729363098934778,0.7732181068395643,0.7846389343663045
6.0,0.5923591266578149,0.5514274585745533,0.6580313750386482,0.6892035369782347
6.0,0.6449102044012426,0.5988891826696858,0.6988737734011786,0.7126340435700886
6.0,0.7277877204118028,0.7033783485852769,0.7602332583807287,0.7534635053547236
6.0,0.589785690798097,0.5956944664993368,0.6720625352649191,0.723877148172692
6.0,0.5775843582643397,0.5427357131063615,0.6179790238908507,0.698582625704953
6.0,0.6116349155186798,0.5637873196835295,0.6252848219333934,0.6504124628024047
6.0,0.5348263136077942,0.5183535720797191,0.6040899374576764,0.6128653513906474
6.0,0.6316563514112841,0.6093599759743669,0.6817810471347469,0.6974449020393387
6.0,0.5645581453913843,0.4965554255597995,0.5912933090852943,0.5932326603788687
6.0,0.5963003332805907,0.5684492027941433,0.6875023211909672,0.7091619926774624
6.0,0.6037254653174996,0.5694589927818503,0.6601624477512914,0.6855039154529647
6.0,0.5452633429532928,0.5276097527094357,0.7066441575261962,0.7342835585761929
6.0,0.4903881153590103,0.46479016036627907,0.5982161597726783,0.6108519971003589
6.0,0.555839023579072,0.5315460159509776,0.6719368488449957,0.6931337635888262
6.0,0.515711996624949,0.5046690405960885,0.6761384481424536,0.6985504813247476
6.0,0.5299170117363462,0.5131631411014896,0.6520467315388516,0.7134682593994205
6.0,0.5945315458395279,0.5598995549433446,0.7801909527893423,0.7442324743391406
6.0,0.5490278381030937,0.5678146849447887,0.674679860783282,0.7080988400263406
6.0,0.694067086938973,0.6292822614368441,0.7657388896533261,0.7537222514620702
6.0,0.5063298835036032,0.5025608799544253,0.6961013299874608,0.6814971976647024
6.0,0.6174889288463985,0.5849538251473743,0.764639180394067,0.7754457397884963
6.0,0.5837503666184163,0.5481212132955654,0.7250571303934605,0.712604445630971
6.0,0.48968673962928366,0.4869011030052712,0.6652971437236208,0.6921793593739025
6.0,0.718663982709598,0.6730578989711523,0.7415436685348389,0.7097658443486978
6.0,0.6341576579275261,0.5971024131989955,0.7140583398295353,0.7106217552706209
6.0,0.6089558165491951,0.5808817767128108,0.6695276357571951,0.7091251554720811
6.0,0.6074188715297452,0.5979499743140542,0.7087843524862811,0.7400016811356603
6.0,0.5887987393738314,0.5394460311389198,0.6219483954965777,0.656080281474039
6.0,0.5708539793952461,0.5328420855392023,0.6346958557159406,0.6667462020448631
6.0,0.6019790964952081,0.5857755335458237,0.7245767920553596,0.7819451523087818
6.0,0.4972986548538515,0.4603720315945041,0.6723340612508639,0.6446110635393967
6.0,0.513422622978418,0.4779137102789368,0.7552550405145906,0.8037289774431176
6.0,0.5136111410339337,0.4673485506472461,0.7317217837076897,0.6402009362376481
6.0,0.5455765537880475,0.4936194310894734,0.5128340643322,0.5647468185476628
6.0,0.3945355439595817,0.3634408033998784,0.5824260719670329,0.5255983268532952
6.0,0.5305206213148832,0.5018269327647629,0.638064479463141,0.6814242784954614
6.0,0.5361500839989138,0.4950688930268119,0.5748467372416144,0.6003533277012466
6.0,0.7055918025271135,0.6577107624694445,0.7770642306420468,0.7611846250760865
6.0,0.6667699220748313,0.6357764811943356,0.7664907719928477,0.8096896154709916
6.0,0.6401151603553715,0.6113438499476972,0.7607255509303161,0.7751894927181384
6.0,0.6028249449538763,0.5859423520663836,0.835385862908668,0.8219385194870511
6.0,0.6616467517213709,0.632114506640418,0.7770370120505824,0.7915825688844079
7.0,0.45467558011466047,0.4428608607478639,0.6087201101048001,0.639898286658432
7.0,0.4639872386629573,0.4609557879051023,0.6168307962169793,0.6593330463547079
7.0,0.37800963388453085,0.3737737009635207,0.558537815318964,0.5800680296250423
7.0,0.5652313981134673,0.5209504156695262,0.5891186286997628,0.6057574275249985
7.0,0.4595631961111274,0.4390560487148708,0.5395003836382616,0.5659231672596208
7.0,0.4094332360196541,0.3595870874251692,0.49228557352918545,0.4620771093130174
7.0,0.45584339625115533,0.40944175408894307,0.639644143145369,0.6817824650260408
7.0,0.2942527624610859,0.27034742326985944,0.38614168131502846,0.4058035984349424
7.0,0.5195549531900923,0.47631935721604624,0.6330805453822979,0.6748058020217016
7.0,0.5534385834208416,0.5384297950612257,0.6796001784502486,0.6352671587998345
